"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170721_20170804.csv"
"C","Report for: 07/21/2017 - 08/04/2017"
"C","Report generated: 07/03/2019 14:43:04 EDT"
"H","Date","Hour Ending","Total Load"
"D","07/28/2017","15",18058.82
"D","07/28/2017","16",18307.01
"D","07/28/2017","17",18606.74
"D","07/28/2017","18",18660.74
"D","07/28/2017","19",18191.54
"D","07/28/2017","20",17675.8
"D","07/28/2017","21",17462.58
"D","07/28/2017","22",16743.4
"D","07/28/2017","23",15428.68
"D","07/28/2017","24",13910.03
"D","07/29/2017","01",12742.98
"D","07/29/2017","02",11899.17
"D","07/29/2017","03",11399.02
"D","07/29/2017","04",11281.1
"D","07/29/2017","05",11148.15
"D","07/29/2017","06",11173.71
"D","07/29/2017","07",11574.32
"D","07/29/2017","08",11947.22
"D","07/29/2017","09",12618.39
"D","07/29/2017","10",13083.22
"D","07/29/2017","11",13282.7
"D","07/29/2017","12",13377.16
"D","07/29/2017","13",13559.25
"D","07/29/2017","14",13632.1
"D","07/29/2017","15",13158.54
"D","07/29/2017","16",12994.56
"D","07/29/2017","17",13174.21
"D","07/29/2017","18",13667.25
"D","07/29/2017","19",13889.21
"D","07/29/2017","20",13755.72
"D","07/29/2017","21",13739.56
"D","07/29/2017","22",13356.95
"D","07/29/2017","23",12431.61
"D","07/29/2017","24",11418.96
"D","07/30/2017","01",11065.16
"D","07/30/2017","02",10835.46
"D","07/30/2017","03",10750.76
"D","07/30/2017","04",10811.72
"D","07/30/2017","05",10782.35
"D","07/30/2017","06",10823.85
"D","07/30/2017","07",11033.6
"D","07/30/2017","08",11595.57
"D","07/30/2017","09",11882.53
"D","07/30/2017","10",12268.42
"D","07/30/2017","11",12026.22
"D","07/30/2017","12",12290.13
"D","07/30/2017","13",12607.49
"D","07/30/2017","14",12882.49
"D","07/30/2017","15",13391.03
"D","07/30/2017","16",13812.64
"D","07/30/2017","17",14428.96
"D","07/30/2017","18",15137.38
"D","07/30/2017","19",15400.3
"D","07/30/2017","20",15189.14
"D","07/30/2017","21",15120.3
"D","07/30/2017","22",14525.92
"D","07/30/2017","23",13309.15
"D","07/30/2017","24",12281.8
"D","07/31/2017","01",11798.58
"D","07/31/2017","02",11605.17
"D","07/31/2017","03",11461.59
"D","07/31/2017","04",11390.86
"D","07/31/2017","05",11337.5
"D","07/31/2017","06",11562.08
"D","07/31/2017","07",12588.09
"D","07/31/2017","08",13502.84
"D","07/31/2017","09",14176.38
"D","07/31/2017","10",14793.58
"D","07/31/2017","11",15437.86
"D","07/31/2017","12",16011.08
"D","07/31/2017","13",16548.67
"D","07/31/2017","14",17220.39
"D","07/31/2017","15",17813.02
"D","07/31/2017","16",18449.08
"D","07/31/2017","17",19064.01
"D","07/31/2017","18",19530.0
"D","07/31/2017","19",19421.68
"D","07/31/2017","20",18855.58
"D","07/31/2017","21",18507.87
"D","07/31/2017","22",17530.19
"D","07/31/2017","23",15851.72
"D","07/31/2017","24",14509.41
"D","08/01/2017","01",13753.62
"D","08/01/2017","02",13302.05
"D","08/01/2017","03",12947.3
"D","08/01/2017","04",12877.95
"D","08/01/2017","05",12734.95
"D","08/01/2017","06",13361.8
"D","08/01/2017","07",14393.58
"D","08/01/2017","08",15813.51
"D","08/01/2017","09",16168.98
"D","08/01/2017","10",16899.61
"D","08/01/2017","11",17616.29
"D","08/01/2017","12",18320.59
"D","08/01/2017","13",19035.87
"D","08/01/2017","14",19737.34
"D","08/01/2017","15",20276.88
"D","08/01/2017","16",20714.1
"D","08/01/2017","17",21179.48
"D","08/01/2017","18",21450.25
"D","08/01/2017","19",21175.92
"D","08/01/2017","20",20568.04
"D","08/01/2017","21",20137.11
"D","08/01/2017","22",19063.63
"D","08/01/2017","23",17247.58
"D","08/01/2017","24",15790.33
"D","08/02/2017","01",15034.92
"D","08/02/2017","02",14405.62
"D","08/02/2017","03",14075.67
"D","08/02/2017","04",13746.15
"D","08/02/2017","05",13784.92
"D","08/02/2017","06",14365.84
"D","08/02/2017","07",15090.76
"D","08/02/2017","08",16255.5
"D","08/02/2017","09",16712.51
"D","08/02/2017","10",17476.76
"D","08/02/2017","11",18492.74
"D","08/02/2017","12",19231.5
"D","08/02/2017","13",19839.03
"D","08/02/2017","14",20648.54
"D","08/02/2017","15",20858.22
"D","08/02/2017","16",20532.26
"D","08/02/2017","17",20290.24
"D","08/02/2017","18",19786.37
"D","08/02/2017","19",19072.99
"D","08/02/2017","20",18403.05
"D","08/02/2017","21",18046.82
"D","08/02/2017","22",17137.87
"D","08/02/2017","23",15744.61
"D","08/02/2017","24",14728.43
"D","08/03/2017","01",13899.89
"D","08/03/2017","02",13487.22
"D","08/03/2017","03",13363.56
"D","08/03/2017","04",13144.39
"D","08/03/2017","05",13266.27
"D","08/03/2017","06",13465.56
"D","08/03/2017","07",14127.27
"D","08/03/2017","08",15185.89
"D","08/03/2017","09",16030.88
"D","08/03/2017","10",16639.6
"D","08/03/2017","11",17231.63
"D","08/03/2017","12",17897.61
"D","08/03/2017","13",18553.11
"D","08/03/2017","14",19307.58
"D","08/03/2017","15",19944.24
"D","08/03/2017","16",20430.71
"D","08/03/2017","17",20819.08
"D","08/03/2017","18",20979.35
"D","08/03/2017","19",20645.7
"D","08/03/2017","20",19902.86
"D","08/03/2017","21",19493.8
"D","08/03/2017","22",18454.72
"D","08/03/2017","23",16785.38
"D","08/03/2017","24",15141.13
"D","08/04/2017","01",14136.5
"D","08/04/2017","02",13600.32
"D","08/04/2017","03",13423.65
"D","08/04/2017","04",13440.97
"D","08/04/2017","05",13525.55
"D","08/04/2017","06",13839.42
"D","08/04/2017","07",14460.83
"D","08/04/2017","08",15653.68
"D","08/04/2017","09",16601.33
"D","08/04/2017","10",17297.59
"D","08/04/2017","11",17936.38
"D","08/04/2017","12",18599.3
"D","08/04/2017","13",19207.83
"D","08/04/2017","14",19900.97
"D","08/04/2017","15",20235.69
"D","08/04/2017","16",20425.49
"D","08/04/2017","17",20482.79
"D","08/04/2017","18",20314.37
"D","08/04/2017","19",19709.28
"D","08/04/2017","20",18916.3
"D","08/04/2017","21",18556.67
"D","08/04/2017","22",17785.79
"D","08/04/2017","23",16549.12
"D","08/04/2017","24",15280.73
"T","360 lines"
